period_end,ghi,cloud_opacity,air_temp
2024-07-28T09:00:00+00:00,755,0,24
2024-07-28T10:00:00+00:00,813,0,24
2024-07-28T11:00:00+00:00,798,0,24
2024-07-28T12:00:00+00:00,714,0,25
2024-07-28T13:00:00+00:00,565,0,25
2024-07-28T14:00:00+00:00,368,0,25
2024-07-28T15:00:00+00:00,155,0,25
2024-07-28T16:00:00+00:00,11,0,24
2024-07-28T17:00:00+00:00,0,0,24
2024-07-28T18:00:00+00:00,0,0,24
2024-07-28T19:00:00+00:00,0,0,24
2024-07-28T20:00:00+00:00,0,0,23
2024-07-28T21:00:00+00:00,0,0,23
2024-07-28T22:00:00+00:00,0,0,23
2024-07-28T23:00:00+00:00,0,0,23
2024-07-29T00:00:00+00:00,0,0,23
2024-07-29T01:00:00+00:00,0,0,23
2024-07-29T02:00:00+00:00,0,0,23
2024-07-29T03:00:00+00:00,0,0,23
2024-07-29T04:00:00+00:00,0,0,24
2024-07-29T05:00:00+00:00,54,0,23
2024-07-29T06:00:00+00:00,246,1.5,23
2024-07-29T07:00:00+00:00,466,0,23
2024-07-29T08:00:00+00:00,646,0,23
2024-07-29T09:00:00+00:00,768,0,24
2024-07-29T10:00:00+00:00,820,0,24
2024-07-29T11:00:00+00:00,805,0,25
2024-07-29T12:00:00+00:00,716,0,25
2024-07-29T13:00:00+00:00,548,0,25
2024-07-29T14:00:00+00:00,351,0,25
2024-07-29T15:00:00+00:00,144,0,25
2024-07-29T16:00:00+00:00,11,0,25
2024-07-29T17:00:00+00:00,0,0,25
2024-07-29T18:00:00+00:00,0,0,25
2024-07-29T19:00:00+00:00,0,0,24
2024-07-29T20:00:00+00:00,0,0,24
2024-07-29T21:00:00+00:00,0,0,24
2024-07-29T22:00:00+00:00,0,0,24
2024-07-29T23:00:00+00:00,0,0,24
2024-07-30T00:00:00+00:00,0,0,24
2024-07-30T01:00:00+00:00,0,0,24
2024-07-30T02:00:00+00:00,0,0,24
2024-07-30T03:00:00+00:00,0,0,23
2024-07-30T04:00:00+00:00,0,0.9,23
2024-07-30T05:00:00+00:00,49,1.2,23
2024-07-30T06:00:00+00:00,211,10.1,23
2024-07-30T07:00:00+00:00,422,4.2,23
2024-07-30T08:00:00+00:00,615,0,23
2024-07-30T09:00:00+00:00,736,0,24
2024-07-30T10:00:00+00:00,790,0,25
2024-07-30T11:00:00+00:00,775,0,26
2024-07-30T12:00:00+00:00,686,0,26
2024-07-30T13:00:00+00:00,525,0,26
2024-07-30T14:00:00+00:00,334,0,26
2024-07-30T15:00:00+00:00,136,0,26
2024-07-30T16:00:00+00:00,10,0,26
2024-07-30T17:00:00+00:00,0,0,26
2024-07-30T18:00:00+00:00,0,0,25
2024-07-30T19:00:00+00:00,0,0,25
2024-07-30T20:00:00+00:00,0,0,24
2024-07-30T21:00:00+00:00,0,0,24
2024-07-30T22:00:00+00:00,0,0,23
2024-07-30T23:00:00+00:00,0,0,23
2024-07-31T00:00:00+00:00,0,0,23
2024-07-31T01:00:00+00:00,0,0,22
2024-07-31T02:00:00+00:00,0,0,22
2024-07-31T03:00:00+00:00,0,0,22
2024-07-31T04:00:00+00:00,0,0,22
2024-07-31T05:00:00+00:00,49,0,22
2024-07-31T06:00:00+00:00,229,0.6,22
2024-07-31T07:00:00+00:00,439,0,22
2024-07-31T08:00:00+00:00,615,0,22
2024-07-31T09:00:00+00:00,739,0,23
2024-07-31T10:00:00+00:00,800,0,24
2024-07-31T11:00:00+00:00,785,0,25
2024-07-31T12:00:00+00:00,697,0,26
2024-07-31T13:00:00+00:00,532,0,26
2024-07-31T14:00:00+00:00,337,0,26
2024-07-31T15:00:00+00:00,135,0,26
2024-07-31T16:00:00+00:00,10,0,26
2024-07-31T17:00:00+00:00,0,0,26
2024-07-31T18:00:00+00:00,0,0,25
2024-07-31T19:00:00+00:00,0,0,24
2024-07-31T20:00:00+00:00,0,0,24
2024-07-31T21:00:00+00:00,0,0,23
2024-07-31T22:00:00+00:00,0,0,23
2024-07-31T23:00:00+00:00,0,0,22
2024-08-01T00:00:00+00:00,0,0,22
2024-08-01T01:00:00+00:00,0,0,21
2024-08-01T02:00:00+00:00,0,0,21
2024-08-01T03:00:00+00:00,0,0,20
2024-08-01T04:00:00+00:00,0,0,20
2024-08-01T05:00:00+00:00,51,2.8,20
2024-08-01T06:00:00+00:00,240,4.4,20
2024-08-01T07:00:00+00:00,461,1.6,20
2024-08-01T08:00:00+00:00,647,0,21
2024-08-01T09:00:00+00:00,770,0,21
2024-08-01T10:00:00+00:00,826,0,22
2024-08-01T11:00:00+00:00,810,0,23
2024-08-01T12:00:00+00:00,724,0,24
2024-08-01T13:00:00+00:00,575,0,24
2024-08-01T14:00:00+00:00,380,0,25
2024-08-01T15:00:00+00:00,165,0,25
2024-08-01T16:00:00+00:00,13,0,25
2024-08-01T17:00:00+00:00,0,0,24
2024-08-01T18:00:00+00:00,0,0,24
2024-08-01T19:00:00+00:00,0,0,23
2024-08-01T20:00:00+00:00,0,0,23
2024-08-01T21:00:00+00:00,0,0,23
2024-08-01T22:00:00+00:00,0,0,22
2024-08-01T23:00:00+00:00,0,0,21
2024-08-02T00:00:00+00:00,0,0,21
2024-08-02T01:00:00+00:00,0,0,20
2024-08-02T02:00:00+00:00,0,0,20
2024-08-02T03:00:00+00:00,0,0,20
2024-08-02T04:00:00+00:00,0,0,19
2024-08-02T05:00:00+00:00,59,0,19
2024-08-02T06:00:00+00:00,247,5.4,19
2024-08-02T07:00:00+00:00,465,2.6,19
2024-08-02T08:00:00+00:00,655,0,20
2024-08-02T09:00:00+00:00,779,0,21
2024-08-02T10:00:00+00:00,836,0,22
2024-08-02T11:00:00+00:00,821,0,23
2024-08-02T12:00:00+00:00,732,0,24
2024-08-02T13:00:00+00:00,581,0,24
2024-08-02T14:00:00+00:00,384,0,25
2024-08-02T15:00:00+00:00,166,0,25
2024-08-02T16:00:00+00:00,13,0,24
2024-08-02T17:00:00+00:00,0,0,24
2024-08-02T18:00:00+00:00,0,0,24
2024-08-02T19:00:00+00:00,0,0,23
2024-08-02T20:00:00+00:00,0,0,23
2024-08-02T21:00:00+00:00,0,0,23
2024-08-02T22:00:00+00:00,0,0,22
2024-08-02T23:00:00+00:00,0,0,22
2024-08-03T00:00:00+00:00,0,0,21
2024-08-03T01:00:00+00:00,0,0,21
2024-08-03T02:00:00+00:00,0,0,20
2024-08-03T03:00:00+00:00,0,0,20
2024-08-03T04:00:00+00:00,0,0,21
2024-08-03T05:00:00+00:00,59,0,20
2024-08-03T06:00:00+00:00,258,0,20
2024-08-03T07:00:00+00:00,465,0,21
2024-08-03T08:00:00+00:00,642,0,21
2024-08-03T09:00:00+00:00,766,0,22
2024-08-03T10:00:00+00:00,825,0,23
2024-08-03T11:00:00+00:00,812,0,24
2024-08-03T12:00:00+00:00,727,0,24
2024-08-03T13:00:00+00:00,572,0,25
2024-08-03T14:00:00+00:00,376,0,25
2024-08-03T15:00:00+00:00,162,0,25
2024-08-03T16:00:00+00:00,13,0,25
2024-08-03T17:00:00+00:00,0,0,25
2024-08-03T18:00:00+00:00,0,0,25
2024-08-03T19:00:00+00:00,0,0,24
2024-08-03T20:00:00+00:00,0,0,24
2024-08-03T21:00:00+00:00,0,0,23
2024-08-03T22:00:00+00:00,0,0,23
2024-08-03T23:00:00+00:00,0,0,22
2024-08-04T00:00:00+00:00,0,0,22
2024-08-04T01:00:00+00:00,0,0,22
2024-08-04T02:00:00+00:00,0,0,22
2024-08-04T03:00:00+00:00,0,0,22
2024-08-04T04:00:00+00:00,0,0,22
2024-08-04T05:00:00+00:00,64,0,21
2024-08-04T06:00:00+00:00,270,0,21
2024-08-04T07:00:00+00:00,479,0,21
2024-08-04T08:00:00+00:00,655,0,22
2024-08-04T09:00:00+00:00,777,0,23
2024-08-04T10:00:00+00:00,834,0,24
2024-08-04T11:00:00+00:00,820,0,24
2024-08-04T12:00:00+00:00,733,0,25
2024-08-04T13:00:00+00:00,581,0,25
2024-08-04T14:00:00+00:00,382,0,25
2024-08-04T15:00:00+00:00,165,0,25
2024-08-04T16:00:00+00:00,13,0,25
2024-08-04T17:00:00+00:00,0,0,25
2024-08-04T18:00:00+00:00,0,0,25
2024-08-04T19:00:00+00:00,0,0,25
2024-08-04T20:00:00+00:00,0,0,24
2024-08-04T21:00:00+00:00,0,0,24
2024-08-04T22:00:00+00:00,0,0,23
2024-08-04T23:00:00+00:00,0,0,23
2024-08-05T00:00:00+00:00,0,0,23
2024-08-05T01:00:00+00:00,0,0,23
2024-08-05T02:00:00+00:00,0,0,23
2024-08-05T03:00:00+00:00,0,0,23
2024-08-05T04:00:00+00:00,0,0,23
2024-08-05T05:00:00+00:00,63,0,23
2024-08-05T06:00:00+00:00,266,0,23
2024-08-05T07:00:00+00:00,479,0,23
2024-08-05T08:00:00+00:00,656,0,23
2024-08-05T09:00:00+00:00,778,0,24
2024-08-05T10:00:00+00:00,828,0,24
2024-08-05T11:00:00+00:00,812,0,25
2024-08-05T12:00:00+00:00,725,0,25
2024-08-05T13:00:00+00:00,566,0,25
2024-08-05T14:00:00+00:00,366,0,25
2024-08-05T15:00:00+00:00,153,0,25
2024-08-05T16:00:00+00:00,12,0,25
2024-08-05T17:00:00+00:00,0,0,25
2024-08-05T18:00:00+00:00,0,0,24
2024-08-05T19:00:00+00:00,0,0,24
2024-08-05T20:00:00+00:00,0,0,24
2024-08-05T21:00:00+00:00,0,0,24
2024-08-05T22:00:00+00:00,0,0,24
2024-08-05T23:00:00+00:00,0,0,23
2024-08-06T00:00:00+00:00,0,0,23
2024-08-06T01:00:00+00:00,0,0,23
2024-08-06T02:00:00+00:00,0,0,23
2024-08-06T03:00:00+00:00,0,0,23
2024-08-06T04:00:00+00:00,0,0.1,24
2024-08-06T05:00:00+00:00,56,0,23
2024-08-06T06:00:00+00:00,245,0.8,23
2024-08-06T07:00:00+00:00,458,0,23
2024-08-06T08:00:00+00:00,634,0,24
2024-08-06T09:00:00+00:00,756,0,24
2024-08-06T10:00:00+00:00,814,0,25
2024-08-06T11:00:00+00:00,800,0,26
2024-08-06T12:00:00+00:00,713,0,26
2024-08-06T13:00:00+00:00,560,0,26
2024-08-06T14:00:00+00:00,365,0,27
2024-08-06T15:00:00+00:00,154,0,27
2024-08-06T16:00:00+00:00,13,0,26
2024-08-06T17:00:00+00:00,0,0,26
2024-08-06T18:00:00+00:00,0,0,26
2024-08-06T19:00:00+00:00,0,0,25
2024-08-06T20:00:00+00:00,0,0,24
2024-08-06T21:00:00+00:00,0,0,24
2024-08-06T22:00:00+00:00,0,0,23
2024-08-06T23:00:00+00:00,0,0,23
2024-08-07T00:00:00+00:00,0,0,22
2024-08-07T01:00:00+00:00,0,0,22
2024-08-07T02:00:00+00:00,0,0,21
2024-08-07T03:00:00+00:00,0,0,21
2024-08-07T04:00:00+00:00,0,0,21
2024-08-07T05:00:00+00:00,57,0,21
2024-08-07T06:00:00+00:00,245,0.8,21
2024-08-07T07:00:00+00:00,457,0,21
2024-08-07T08:00:00+00:00,635,0,21
2024-08-07T09:00:00+00:00,756,0,22
2024-08-07T10:00:00+00:00,807,0,24
2024-08-07T11:00:00+00:00,779,1.5,24
2024-08-07T12:00:00+00:00,704,0,25
2024-08-07T13:00:00+00:00,553,0,25
2024-08-07T14:00:00+00:00,359,0,25
2024-08-07T15:00:00+00:00,149,0,25
2024-08-07T16:00:00+00:00,12,0,25
2024-08-07T17:00:00+00:00,0,0.1,24
2024-08-07T18:00:00+00:00,0,9.7,24
2024-08-07T19:00:00+00:00,0,3.6,24
2024-08-07T20:00:00+00:00,0,0,23
2024-08-07T21:00:00+00:00,0,0.1,23
2024-08-07T22:00:00+00:00,0,14.4,22
2024-08-07T23:00:00+00:00,0,0,22
2024-08-08T00:00:00+00:00,0,0,22
2024-08-08T01:00:00+00:00,0,0,22
2024-08-08T02:00:00+00:00,0,0,21
2024-08-08T03:00:00+00:00,0,0,21
2024-08-08T04:00:00+00:00,0,0.1,22
2024-08-08T05:00:00+00:00,59,0,21
2024-08-08T06:00:00+00:00,254,0,21
2024-08-08T07:00:00+00:00,472,0,21
2024-08-08T08:00:00+00:00,647,0,22
2024-08-08T09:00:00+00:00,769,0,23
2024-08-08T10:00:00+00:00,824,0,24
2024-08-08T11:00:00+00:00,809,0,24
2024-08-08T12:00:00+00:00,721,0,24
2024-08-08T13:00:00+00:00,550,0,25
2024-08-08T14:00:00+00:00,353,0,25
2024-08-08T15:00:00+00:00,148,0,25
2024-08-08T16:00:00+00:00,12,0,25
2024-08-08T17:00:00+00:00,0,0,25
2024-08-08T18:00:00+00:00,0,0,24
2024-08-08T19:00:00+00:00,0,0,24
2024-08-08T20:00:00+00:00,0,0,24
2024-08-08T21:00:00+00:00,0,0,23
2024-08-08T22:00:00+00:00,0,20.3,23
2024-08-08T23:00:00+00:00,0,14.8,23
2024-08-09T00:00:00+00:00,0,0,22
2024-08-09T01:00:00+00:00,0,0,22
2024-08-09T02:00:00+00:00,0,0,22
2024-08-09T03:00:00+00:00,0,0,22
2024-08-09T04:00:00+00:00,0,0.6,22
2024-08-09T05:00:00+00:00,63,0,22
2024-08-09T06:00:00+00:00,261,0,22
2024-08-09T07:00:00+00:00,465,0,22
2024-08-09T08:00:00+00:00,638,0,23
2024-08-09T09:00:00+00:00,758,0,24
2024-08-09T10:00:00+00:00,814,0,25
2024-08-09T11:00:00+00:00,799,0,25
2024-08-09T12:00:00+00:00,712,0,25
2024-08-09T13:00:00+00:00,562,0,25
2024-08-09T14:00:00+00:00,367,0,26
2024-08-09T15:00:00+00:00,156,0,26
2024-08-09T16:00:00+00:00,13,0,25
2024-08-09T17:00:00+00:00,0,0,25
2024-08-09T18:00:00+00:00,0,0,25
2024-08-09T19:00:00+00:00,0,0,25
2024-08-09T20:00:00+00:00,0,0,24
2024-08-09T21:00:00+00:00,0,0,24
2024-08-09T22:00:00+00:00,0,0,24
2024-08-09T23:00:00+00:00,0,0,23
2024-08-10T00:00:00+00:00,0,0,23
2024-08-10T01:00:00+00:00,0,0,23
2024-08-10T02:00:00+00:00,0,0,23
2024-08-10T03:00:00+00:00,0,0,23
2024-08-10T04:00:00+00:00,0,0.1,23
2024-08-10T05:00:00+00:00,66,0,23
2024-08-10T06:00:00+00:00,268,0,22
2024-08-10T07:00:00+00:00,482,0,23
2024-08-10T08:00:00+00:00,661,0,23
2024-08-10T09:00:00+00:00,784,0,24
2024-08-10T10:00:00+00:00,827,0,25
2024-08-10T11:00:00+00:00,810,0,25
2024-08-10T12:00:00+00:00,721,0,25
2024-08-10T13:00:00+00:00,556,0,25
2024-08-10T14:00:00+00:00,357,0,26
2024-08-10T15:00:00+00:00,148,0,26
2024-08-10T16:00:00+00:00,13,0,26
2024-08-10T17:00:00+00:00,0,0,25
2024-08-10T18:00:00+00:00,0,0,25
2024-08-10T19:00:00+00:00,0,0,25
2024-08-10T20:00:00+00:00,0,0,25
2024-08-10T21:00:00+00:00,0,0,24
2024-08-10T22:00:00+00:00,0,0,24
2024-08-10T23:00:00+00:00,0,0,23
2024-08-11T00:00:00+00:00,0,0,23
2024-08-11T01:00:00+00:00,0,0,23
2024-08-11T02:00:00+00:00,0,0,23
2024-08-11T03:00:00+00:00,0,0,22
2024-08-11T04:00:00+00:00,0,0.7,22
2024-08-11T05:00:00+00:00,68,0,22
2024-08-11T06:00:00+00:00,274,0,22
2024-08-11T07:00:00+00:00,486,0,23
2024-08-11T08:00:00+00:00,662,0,23
2024-08-11T09:00:00+00:00,783,0,24
2024-08-11T10:00:00+00:00,837,0,25
2024-08-11T11:00:00+00:00,820,0,25
2024-08-11T12:00:00+00:00,731,0,25
2024-08-11T13:00:00+00:00,577,0,25
2024-08-11T14:00:00+00:00,377,0,26
2024-08-11T15:00:00+00:00,162,0,26
2024-08-11T16:00:00+00:00,14,0,26
2024-08-11T17:00:00+00:00,0,0,25
2024-08-11T18:00:00+00:00,0,0,25
2024-08-11T19:00:00+00:00,0,0,25
2024-08-11T20:00:00+00:00,0,0,24
2024-08-11T21:00:00+00:00,0,0,24
2024-08-11T22:00:00+00:00,0,0,24
2024-08-11T23:00:00+00:00,0,0,24
2024-08-12T00:00:00+00:00,0,0,24
2024-08-12T01:00:00+00:00,0,0,23
2024-08-12T02:00:00+00:00,0,0,23
2024-08-12T03:00:00+00:00,0,0,24
2024-08-12T04:00:00+00:00,0,1.5,24
2024-08-12T05:00:00+00:00,63,0.7,24
2024-08-12T06:00:00+00:00,259,0,23
2024-08-12T07:00:00+00:00,470,0.3,23
2024-08-12T08:00:00+00:00,649,0,24
2024-08-12T09:00:00+00:00,773,0,25
2024-08-12T10:00:00+00:00,838,0,25
2024-08-12T11:00:00+00:00,825,0,25
2024-08-12T12:00:00+00:00,737,0,26
2024-08-12T13:00:00+00:00,579,0,26
2024-08-12T14:00:00+00:00,376,0,26
2024-08-12T15:00:00+00:00,159,0,26
2024-08-12T16:00:00+00:00,14,0,26
2024-08-12T17:00:00+00:00,0,0,25
2024-08-12T18:00:00+00:00,0,0.7,25
2024-08-12T19:00:00+00:00,0,1.3,25
2024-08-12T20:00:00+00:00,0,0,25
2024-08-12T21:00:00+00:00,0,0,25
2024-08-12T22:00:00+00:00,0,0,24
2024-08-12T23:00:00+00:00,0,0,24
2024-08-13T00:00:00+00:00,0,0,24
2024-08-13T01:00:00+00:00,0,0,24
2024-08-13T02:00:00+00:00,0,1,24
2024-08-13T03:00:00+00:00,0,0.4,24
2024-08-13T04:00:00+00:00,0,1.2,24
2024-08-13T05:00:00+00:00,48,10.9,24
2024-08-13T06:00:00+00:00,202,17.4,24
2024-08-13T07:00:00+00:00,442,4.2,23
2024-08-13T08:00:00+00:00,636,0,24
2024-08-13T09:00:00+00:00,758,0,25
2024-08-13T10:00:00+00:00,815,0,26
2024-08-13T11:00:00+00:00,799,0,26
2024-08-13T12:00:00+00:00,713,0,26
2024-08-13T13:00:00+00:00,560,0,26
2024-08-13T14:00:00+00:00,366,0,27
2024-08-13T15:00:00+00:00,156,0,26
2024-08-13T16:00:00+00:00,14,0,26
2024-08-13T17:00:00+00:00,0,0,26
2024-08-13T18:00:00+00:00,0,0,26
2024-08-13T19:00:00+00:00,0,0,25
2024-08-13T20:00:00+00:00,0,0,25
2024-08-13T21:00:00+00:00,0,0,24
2024-08-13T22:00:00+00:00,0,0,24
2024-08-13T23:00:00+00:00,0,0,23
2024-08-14T00:00:00+00:00,0,0,23
2024-08-14T01:00:00+00:00,0,0,23
2024-08-14T02:00:00+00:00,0,0,23
2024-08-14T03:00:00+00:00,0,0,23
2024-08-14T04:00:00+00:00,0,0.7,23
2024-08-14T05:00:00+00:00,68,0,23
2024-08-14T06:00:00+00:00,266,0.3,23
2024-08-14T07:00:00+00:00,470,0,23
2024-08-14T08:00:00+00:00,644,0,23
2024-08-14T09:00:00+00:00,766,0,24
2024-08-14T10:00:00+00:00,821,0,25
2024-08-14T11:00:00+00:00,805,0,26
2024-08-14T12:00:00+00:00,718,0,26
2024-08-14T13:00:00+00:00,565,0,26
2024-08-14T14:00:00+00:00,368,0,26
2024-08-14T15:00:00+00:00,156,0,26
2024-08-14T16:00:00+00:00,14,0,26
2024-08-14T17:00:00+00:00,0,0,26
2024-08-14T18:00:00+00:00,0,0,25
2024-08-14T19:00:00+00:00,0,0,25
2024-08-14T20:00:00+00:00,0,0,25
2024-08-14T21:00:00+00:00,0,0,24
2024-08-14T22:00:00+00:00,0,0,24
2024-08-14T23:00:00+00:00,0,0,24
2024-08-15T00:00:00+00:00,0,5.8,24
2024-08-15T01:00:00+00:00,0,0,24
2024-08-15T02:00:00+00:00,0,5.4,24
2024-08-15T03:00:00+00:00,0,32.4,24
2024-08-15T04:00:00+00:00,0,51,24
2024-08-15T05:00:00+00:00,63,8,24
2024-08-15T06:00:00+00:00,261,0.9,24
2024-08-15T07:00:00+00:00,472,0.9,24
2024-08-15T08:00:00+00:00,653,0,24
2024-08-15T09:00:00+00:00,776,0,25
2024-08-15T10:00:00+00:00,839,0,26
2024-08-15T11:00:00+00:00,826,0,27
2024-08-15T12:00:00+00:00,736,0,27
2024-08-15T13:00:00+00:00,567,0,27
2024-08-15T14:00:00+00:00,367,0,28
2024-08-15T15:00:00+00:00,156,0,28
2024-08-15T16:00:00+00:00,14,0,27
2024-08-15T17:00:00+00:00,0,0,27
2024-08-15T18:00:00+00:00,0,1.3,26
2024-08-15T19:00:00+00:00,0,13.2,26
2024-08-15T20:00:00+00:00,0,1.9,25
2024-08-15T21:00:00+00:00,0,3.9,25
2024-08-15T22:00:00+00:00,0,0,25
2024-08-15T23:00:00+00:00,0,1,24
2024-08-16T00:00:00+00:00,0,0,24
2024-08-16T01:00:00+00:00,0,1.9,23
2024-08-16T02:00:00+00:00,0,0,22
2024-08-16T03:00:00+00:00,0,9.3,22
2024-08-16T04:00:00+00:00,0,6.4,21
2024-08-16T05:00:00+00:00,75,0,21
2024-08-16T06:00:00+00:00,282,0.3,21
2024-08-16T07:00:00+00:00,488,0,21
2024-08-16T08:00:00+00:00,670,0,22
2024-08-16T09:00:00+00:00,797,0,23
2024-08-16T10:00:00+00:00,856,0,24
2024-08-16T11:00:00+00:00,841,0,25
2024-08-16T12:00:00+00:00,753,0,25
2024-08-16T13:00:00+00:00,595,0,26
2024-08-16T14:00:00+00:00,394,0,26
2024-08-16T15:00:00+00:00,174,0,26
2024-08-16T16:00:00+00:00,16,0,26
2024-08-16T17:00:00+00:00,0,0,25
2024-08-16T18:00:00+00:00,0,0,25
2024-08-16T19:00:00+00:00,0,0,25
2024-08-16T20:00:00+00:00,0,0,24
2024-08-16T21:00:00+00:00,0,0,24
2024-08-16T22:00:00+00:00,0,0,23
2024-08-16T23:00:00+00:00,0,19.5,23
2024-08-17T00:00:00+00:00,0,34.3,22
2024-08-17T01:00:00+00:00,0,22.1,21
2024-08-17T02:00:00+00:00,0,0.1,21
2024-08-17T03:00:00+00:00,0,0.9,20
2024-08-17T04:00:00+00:00,0,0.6,20
2024-08-17T05:00:00+00:00,81,3,20
2024-08-17T06:00:00+00:00,285,4.7,20
2024-08-17T07:00:00+00:00,512,1.3,20
2024-08-17T08:00:00+00:00,698,0,21
2024-08-17T09:00:00+00:00,820,0,22
2024-08-17T10:00:00+00:00,873,0,23
2024-08-17T11:00:00+00:00,854,0,24
2024-08-17T12:00:00+00:00,764,0,25
2024-08-17T13:00:00+00:00,602,0,26
2024-08-17T14:00:00+00:00,399,0,26
2024-08-17T15:00:00+00:00,177,0,26
2024-08-17T16:00:00+00:00,16,0,26
2024-08-17T17:00:00+00:00,0,0,25
2024-08-17T18:00:00+00:00,0,0,25
2024-08-17T19:00:00+00:00,0,0,25
2024-08-17T20:00:00+00:00,0,0,24
2024-08-17T21:00:00+00:00,0,0,24
2024-08-17T22:00:00+00:00,0,0,23
2024-08-17T23:00:00+00:00,0,0,23
2024-08-18T00:00:00+00:00,0,0,22
2024-08-18T01:00:00+00:00,0,0,22
2024-08-18T02:00:00+00:00,0,0,21
2024-08-18T03:00:00+00:00,0,0,21
2024-08-18T04:00:00+00:00,0,0.4,21
2024-08-18T05:00:00+00:00,84,0,21
2024-08-18T06:00:00+00:00,301,0,20
2024-08-18T07:00:00+00:00,519,0,21
2024-08-18T08:00:00+00:00,698,0,21
2024-08-18T09:00:00+00:00,821,0,22
2024-08-18T10:00:00+00:00,876,0,23
2024-08-18T11:00:00+00:00,860,0,24
2024-08-18T12:00:00+00:00,770,0,25
2024-08-18T13:00:00+00:00,614,0,25
2024-08-18T14:00:00+00:00,411,0,26
2024-08-18T15:00:00+00:00,185,0,26
2024-08-18T16:00:00+00:00,17,0,26
2024-08-18T17:00:00+00:00,0,0,25
2024-08-18T18:00:00+00:00,0,0,25
2024-08-18T19:00:00+00:00,0,0,25
2024-08-18T20:00:00+00:00,0,0,24
2024-08-18T21:00:00+00:00,0,0,24
2024-08-18T22:00:00+00:00,0,0,23
2024-08-18T23:00:00+00:00,0,0,22
2024-08-19T00:00:00+00:00,0,0,22
2024-08-19T01:00:00+00:00,0,0,21
2024-08-19T02:00:00+00:00,0,0,21
2024-08-19T03:00:00+00:00,0,0,21
2024-08-19T04:00:00+00:00,0,0,21
2024-08-19T05:00:00+00:00,84,0,21
2024-08-19T06:00:00+00:00,297,0,21
2024-08-19T07:00:00+00:00,500,0,21
2024-08-19T08:00:00+00:00,676,0,22
2024-08-19T09:00:00+00:00,799,0,23
2024-08-19T10:00:00+00:00,855,0,24
2024-08-19T11:00:00+00:00,838,0,25
2024-08-19T12:00:00+00:00,746,0,25
2024-08-19T13:00:00+00:00,581,0,26
2024-08-19T14:00:00+00:00,378,0,26
2024-08-19T15:00:00+00:00,162,0,26
2024-08-19T16:00:00+00:00,15,0,26
2024-08-19T17:00:00+00:00,0,2.1,26
2024-08-19T18:00:00+00:00,0,0,25
2024-08-19T19:00:00+00:00,0,0,25
2024-08-19T20:00:00+00:00,0,0,24
2024-08-19T21:00:00+00:00,0,1.6,24
2024-08-19T22:00:00+00:00,0,0.4,24
2024-08-19T23:00:00+00:00,0,0,24
2024-08-20T00:00:00+00:00,0,0,23
2024-08-20T01:00:00+00:00,0,0.1,23
2024-08-20T02:00:00+00:00,0,0,22
2024-08-20T03:00:00+00:00,0,0.4,21
2024-08-20T04:00:00+00:00,0,13.9,21
2024-08-20T05:00:00+00:00,77,9.2,21
2024-08-20T06:00:00+00:00,255,13,21
2024-08-20T07:00:00+00:00,501,2.1,21
2024-08-20T08:00:00+00:00,685,1.4,21
2024-08-20T09:00:00+00:00,818,0,23
2024-08-20T10:00:00+00:00,871,0,24
2024-08-20T11:00:00+00:00,854,0,25
2024-08-20T12:00:00+00:00,764,0,25
2024-08-20T13:00:00+00:00,602,0,25
2024-08-20T14:00:00+00:00,382,5.9,26
2024-08-20T15:00:00+00:00,100,48.5,26
2024-08-20T16:00:00+00:00,13,18.7,25
2024-08-20T17:00:00+00:00,0,50.5,25
2024-08-20T18:00:00+00:00,0,43,25
2024-08-20T19:00:00+00:00,0,37.7,24
2024-08-20T20:00:00+00:00,0,32.2,24
2024-08-20T21:00:00+00:00,0,14,23
2024-08-20T22:00:00+00:00,0,9.9,23
2024-08-20T23:00:00+00:00,0,0,23
2024-08-21T00:00:00+00:00,0,9.3,22
2024-08-21T01:00:00+00:00,0,9.2,22
2024-08-21T02:00:00+00:00,0,2.5,21
2024-08-21T03:00:00+00:00,0,7.8,21
2024-08-21T04:00:00+00:00,0,9.1,21
2024-08-21T05:00:00+00:00,91,5.6,21
2024-08-21T06:00:00+00:00,310,0,21
2024-08-21T07:00:00+00:00,520,0,21
2024-08-21T08:00:00+00:00,696,0,22
2024-08-21T09:00:00+00:00,817,0,23
2024-08-21T10:00:00+00:00,872,0,24
2024-08-21T11:00:00+00:00,855,0,25
2024-08-21T12:00:00+00:00,764,0,25
2024-08-21T13:00:00+00:00,594,0,25
2024-08-21T14:00:00+00:00,389,0,26
2024-08-21T15:00:00+00:00,170,0,26
2024-08-21T16:00:00+00:00,16,1.3,25
2024-08-21T17:00:00+00:00,0,4.9,25
2024-08-21T18:00:00+00:00,0,0,25
2024-08-21T19:00:00+00:00,0,0.3,24
2024-08-21T20:00:00+00:00,0,1,24
2024-08-21T21:00:00+00:00,0,9.2,23
2024-08-21T22:00:00+00:00,0,0,23
2024-08-21T23:00:00+00:00,0,0.1,23
2024-08-22T00:00:00+00:00,0,7.8,22
2024-08-22T01:00:00+00:00,0,18.8,22
2024-08-22T02:00:00+00:00,0,0.9,21
2024-08-22T03:00:00+00:00,0,0,21
2024-08-22T04:00:00+00:00,0,0,22
2024-08-22T05:00:00+00:00,83,2.7,21
2024-08-22T06:00:00+00:00,299,0.2,21
2024-08-22T07:00:00+00:00,518,0,22
